1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
1,22,0,4.409035528,0,0,4.62124012,3.61318285,4.610478817,4.475923133,0
